total_tasks,task_completion_rate,overdue_task_rate,blocked_task_rate,milestone_completion_rate,high_critical_risks,open_issue_rate,project_progress,delay_level
78,54.83412672737501,36.54566900311036,21.36389996895093,34.23254033159764,4,57.635235314793896,8.178878224880823,HIGH
9,61.13346199314394,35.24412712774374,3.394931088448041,53.33796178219018,5,8.006310568815078,74.36761959994473,MEDIUM
72,98.52211883173554,49.183418881364986,23.366094517578265,51.844269458394194,0,52.33567944907804,62.95670787544849,MEDIUM
36,52.52064151137811,37.08430553366874,28.812331408720567,17.02737265502409,5,53.919721244348764,60.06470180815066,HIGH
83,14.749684492667573,17.177308550116887,23.355813997413975,52.1981929306919,4,90.6055081406477,59.52670365357683,HIGH
47,47.89144964339068,48.029065123856256,23.94669666020973,36.0287598898689,0,69.50511628602781,61.775469304586956,HIGH
43,75.4274542678292,28.185313664541816,1.8425328946039177,52.584447875862544,1,57.28599954517176,67.35038920555009,MEDIUM
42,82.80062017116104,31.215850274003326,8.604469631186168,17.425915013357397,4,7.686225959245297,79.45746810283985,MEDIUM
37,21.928488652570532,14.04859657407444,25.735751522397038,11.27827090567816,0,60.38215396897036,91.46249142451704,HIGH
99,23.602205211848073,22.332658383908427,24.23522073970721,33.512732911314764,5,23.6195880807329,22.176873132141978,HIGH
72,87.58129852248837,17.1423997670679,2.5320439712730702,23.05632266103452,1,83.76142196055373,76.51232320361308,MEDIUM
57,79.33310102287702,11.897371955464514,13.205550251751934,67.38171998452762,1,57.77573938247643,84.97413834767187,MEDIUM
11,67.80349875834281,37.77419657242708,3.4798309324361076,25.084035707722176,3,47.62319423360163,50.24529286387787,HIGH
73,31.02951805429213,34.17549792886071,11.702114598733836,33.63626363175723,4,87.02777358497256,6.126988809073417,HIGH
62,44.38036852377955,15.784431234658774,15.90760268633283,96.02836730846454,0,91.77121410615247,65.55529436926297,HIGH
60,64.94370112287834,32.60329621223944,8.17771784997748,34.329350546284786,0,25.534391890721974,60.496799216863565,MEDIUM
64,79.58359137755781,37.45454558797067,22.029403672789748,62.98518619943228,1,51.99523220763101,69.3832252217564,HIGH
28,38.19428450826652,0.5288994583494411,0.2542849998972174,16.115675949130402,3,9.769875947582918,14.871192053872772,HIGH
62,41.63647778144083,36.26253280166426,7.5568832143573905,13.063758627571474,4,9.19412825769328,94.15801943423722,HIGH
89,90.45702677362652,10.841235872540233,17.981549271512673,20.961111811747834,0,8.638637405962356,62.445149513640914,MEDIUM
53,69.07551660200356,44.994860756362165,16.982064128637326,97.04489578775446,0,69.56536336560771,29.0668951942326,HIGH
64,69.44300617468645,3.7857087846027704,13.603312951928835,99.57226361985892,3,69.22214918091258,68.42002420230693,MEDIUM
46,33.16029358340012,39.03656492903719,8.318624446639257,15.614864188819453,3,33.265473690598135,10.705571543668709,HIGH
38,26.01365379729669,3.4699240668571663,29.382659404408848,28.060220293158064,3,17.84421700647709,51.745442973829014,HIGH
23,58.65689411151155,21.562678820783827,18.41898872926939,19.56247405808292,3,71.54003177508432,14.812276015518494,HIGH
14,16.337109442211762,36.3772575745718,23.317114959481817,11.688831379161142,3,14.88542754416564,65.83185058148521,HIGH
9,69.81452528494256,13.321824055763882,21.001655980161768,91.41557891085544,4,0.37037545098587143,72.22253694602513,MEDIUM
67,53.0325483474522,20.195637585241027,21.833022634894483,83.10480885717536,0,54.01287170190129,5.314199227990712,HIGH
93,83.61789934474743,24.103317082376645,17.01731656535806,94.15379687580558,2,33.34397128361145,33.76866726620798,MEDIUM
12,66.90452739396261,47.94119434322208,2.7200092446853272,58.11636669040312,2,8.0456784674388,48.66573860677363,MEDIUM
42,68.30133146256836,8.830915225474339,1.1799354778631665,44.57473076482168,1,29.887034517438916,42.05994889262144,MEDIUM
18,66.75553517040485,17.963056075015494,2.5458745401831306,66.95121421976788,5,18.946449562864707,8.391337419627668,MEDIUM
8,74.7765131270477,29.647271423967602,14.676976514332189,15.669336776036957,4,64.34076376835321,52.4699943939172,HIGH
62,96.99167258758118,0.8209142971942862,10.178553176534423,40.39467439726045,5,4.281453345349318,16.227775328676593,MEDIUM
88,70.05847764820432,22.91851823780305,20.342334703400738,88.68298536755536,1,74.10514993916877,27.133637687992316,HIGH
14,13.31899006807338,7.079523611402028,19.61494580337323,52.40976722274794,4,4.5801693519074815,71.62319706108204,MEDIUM
21,11.292868446576673,31.63307273758873,27.139870518595874,83.86653007144287,0,45.61845929266951,21.2154918488745,HIGH
80,15.756185379639378,40.8735197433573,3.4253904589586313,63.54796664361484,4,22.05725242429234,81.42308543809435,HIGH
59,40.3608799206979,41.79479739896683,22.13785209023904,46.18077493593949,0,97.58532694286733,59.71686599298607,HIGH
22,38.94308973311213,48.23461949568304,6.396955124488745,14.102789114249289,1,33.55037276686868,16.47082150742314,HIGH
23,78.17950775745429,8.402542656770267,11.097820301370561,24.85055140763155,1,92.56755305974617,8.86639496438379,HIGH
17,81.19470660584423,31.60973065064903,11.283931682481237,24.197829525222843,3,8.072260771952255,5.686279513271302,HIGH
16,73.60671236111239,29.686526166988585,8.511946368863187,72.41531746586458,3,69.23583308375807,24.585220766017926,MEDIUM
86,34.385477282686665,22.52095655055021,7.1776127676866075,25.70940423718406,5,3.7621211977839186,22.10004436324448,HIGH
68,65.08448359017689,4.401059682366121,24.79450794665136,37.10797899445012,3,0.457004128180738,27.385705696275622,HIGH
20,98.79431722848051,48.83957397031927,18.567628196306817,87.64579540864781,4,50.75407566076229,49.10052067176604,HIGH
85,69.3394442553057,13.82132919619568,5.811569790395895,81.69516744784688,5,84.3781694535716,91.59101530961111,MEDIUM
68,25.869143563347773,33.5071317563478,1.2934680403830712,68.03747529370618,2,20.958975281321734,28.881269073173318,HIGH
83,82.46383071025582,37.92040104163722,1.2995244796025218,76.63751963318208,4,17.58876082155526,79.6217417177647,MEDIUM
67,56.34133458469702,3.542974924698161,7.058994931296202,50.033880348083365,4,32.59723143209984,23.88138257692189,MEDIUM
91,90.85354811930392,11.503161780154436,3.303986041128387,30.5003857525123,1,73.77478660091418,87.63919878002855,MEDIUM
53,90.22286347940302,3.676485818248337,17.552767727764184,14.89054203140732,3,14.494127196196583,93.14927606207272,MEDIUM
63,26.02546889230405,18.674254095705077,13.732205790241334,27.473943061246725,2,97.55558913178334,24.210034623069145,HIGH
21,12.88851359709313,28.43329163627763,8.418124646656548,19.99983434862362,3,45.857892497050635,21.264125088097597,HIGH
48,29.786820782548244,14.75807562605887,4.70364372198588,81.51088593468018,4,90.55781004573068,59.92153735580224,HIGH
75,86.95036195720141,4.32371661502724,25.70921291152435,54.02920587061281,1,59.158087129510186,84.51395749272761,MEDIUM
40,11.305347127479298,21.40551832921015,26.177954132852143,32.304829951052625,3,57.94670300364986,89.72314967297442,HIGH
80,95.16271191393787,45.687736039497246,26.947553829493575,47.59946680230322,0,4.005867981369415,49.71199989080614,HIGH
69,13.025849896019604,26.55608631458884,14.378080176498706,81.82157630248975,0,45.24413682169097,27.848591788811188,HIGH
76,77.77708225785247,34.657991950134296,12.198542419806246,29.620583667934532,2,29.579042821423997,66.52581885382837,MEDIUM
16,11.433714800927524,33.45178041787319,4.854085006558408,51.335455307461245,4,74.72866966103025,7.319280004203123,HIGH
63,51.7384578247752,6.931195733770368,21.094046698218666,26.645116441602134,2,62.68109564803226,71.87069598714426,HIGH
5,87.43443858964332,3.5349295977053274,26.803033208269767,39.96155245440326,0,29.65899812124837,76.52436104141168,MEDIUM
94,95.1485944176101,27.1217553225269,23.834362597870772,80.89226597264309,0,62.04552120033446,36.890994235107854,MEDIUM
12,56.326283254317936,45.50020570853835,10.91971566259367,14.640632048152298,3,36.55908589463894,63.81767778756515,HIGH
51,42.978969631895914,32.408632918741716,21.146209776477345,60.46823876977221,1,13.840580717661688,36.818319280967906,HIGH
74,20.220191094379537,23.924673250831685,28.17443797415729,62.210744681967974,5,20.97939756004027,75.7765878907156,HIGH
33,38.84174348223246,44.89665190404573,15.106979164531841,48.06362125980168,0,6.336918005953562,37.7965252695904,HIGH
67,55.130508597205825,41.47799131375157,14.104915494432735,57.87140310591269,4,89.94511983712341,47.93794634931065,HIGH
52,81.99134804753648,47.2682661165383,24.26387629913191,94.67882983000375,0,18.83535824112833,88.97800321503014,MEDIUM
16,17.215336301635382,44.89729299352013,8.651180630532615,96.09642369244439,0,16.476621684389357,15.642335163226722,HIGH
23,54.66958614844699,43.74965697685486,15.6206291806932,66.45485775204095,2,41.65366587756172,69.82832060334324,HIGH
21,52.651442596338846,21.006498651154352,22.131277317855755,11.933406861398456,1,6.294950859275916,87.82040157309892,HIGH
34,85.14527667515266,25.98102414782048,10.07632108294034,62.08341450133415,5,64.6051226458135,35.99910930681301,HIGH
80,69.9269811266491,26.508311495895633,16.45406136928267,51.22063828533448,4,13.195425196202038,79.98808487591911,MEDIUM
26,81.03409352452063,11.339096905381647,11.15706949771733,35.93316636441257,0,14.833833540321063,32.016293207653014,MEDIUM
26,65.67672068753724,8.039494123984936,16.059500564317386,26.40524594179204,1,83.93316768714126,70.82163055202037,HIGH
90,81.50115522603416,8.062735661083952,3.5075200441073138,99.43957342577222,4,12.647351206011049,29.738683738699947,MEDIUM
28,28.463982571839175,35.35671905975382,19.966598447474187,98.02203067352049,1,37.291493600926614,56.287326646367006,HIGH
25,58.02786616340562,6.074501171869773,0.747756154364867,93.79620242824794,1,94.77890540513451,93.14207252428459,MEDIUM
24,10.386487523567038,36.92474907120525,29.268031084703434,39.81525814720955,5,29.55568691634436,90.11785818288908,HIGH
78,70.01989583102994,39.97880874769073,21.856313625025923,93.00628915272279,2,68.9146981480089,74.50584952163112,HIGH
10,22.548096411084757,27.54799951496575,9.242466023146122,46.1466929732038,1,44.59726911589023,13.785707473790755,HIGH
12,64.73360886959834,9.757487320688158,15.79301526147362,80.31550201929998,2,19.571567343584185,12.941007287421579,MEDIUM
62,70.93570493489652,47.88118492341672,29.27518520767708,45.498125161979374,3,31.77578121660044,62.4823930755094,HIGH
12,91.76022551960479,18.053243457361308,4.438378151349075,86.84236629670592,2,38.61126182439264,6.158125154985367,MEDIUM
49,41.62195300853014,48.87618141084016,26.22905207299434,17.8838767812592,5,88.78048765973773,75.44512927008219,HIGH
58,82.33169540632808,14.431700916510199,24.17018355309978,97.33246058818045,3,72.86055154832366,44.34840983345307,HIGH
80,63.81421363165243,7.181964147010367,9.096934156405878,98.9544185107747,4,98.66383473233635,11.28099921084593,HIGH
80,78.05026481911179,4.422413932762614,12.283819162578729,92.29694466739593,3,17.48930108235317,48.90139663572211,MEDIUM
77,77.97193730129666,6.846351995787603,5.58019254333162,44.35925793686274,4,49.058561803574044,83.16592584173075,MEDIUM
43,85.1126681467052,15.195718964226723,16.77843170013786,51.71066507851198,0,79.12195474091669,19.632277115839095,MEDIUM
43,96.04239365197695,41.712153567582675,14.176235077718701,68.84316749820269,2,41.715677216181376,51.729217813501904,MEDIUM
93,68.03072610517981,1.422129243371878,22.941550674412483,54.3745202533153,0,59.88913233992872,39.367153497049564,MEDIUM
66,60.901713067637125,43.41729590964002,18.83988142443735,52.84366419675415,5,81.82807946174121,40.45421051748065,HIGH
98,61.77373179479731,42.26400340331241,4.885416980457564,15.26593545937792,2,46.10439678901229,70.86188925707528,HIGH
50,24.697796663343524,13.633517682985751,12.585420154686375,92.08941590759211,2,4.871490068626549,32.70808927948154,MEDIUM
86,94.2685317763269,25.693324652990263,22.99327313036396,26.492274767324652,0,59.87624880122282,20.877912466620444,HIGH
46,88.51988210125967,41.34109983034241,20.549014538499087,37.096507805819115,5,69.79675120737153,39.439654343606335,HIGH
73,62.20419773196163,41.16574084152189,0.3869299151635397,56.63536716496645,2,77.88078448541388,44.13947792596923,HIGH
25,19.217607227033817,7.727745735415404,6.633405051732111,26.95751064687673,4,61.342835940161955,83.98453727727416,HIGH
72,86.14627747154688,35.6273563769135,21.06794664777221,82.23222546470915,3,46.04913586082395,12.258030929220737,HIGH
21,93.10687774095047,23.97591149367761,9.3472039754057,42.63117091738625,3,88.97263853816817,61.77662074339766,MEDIUM
48,25.498644366044843,15.234212960585774,22.333806488195236,20.67372016617809,1,85.68152091968375,18.524136955771446,HIGH
34,37.66854912997019,10.49205032371664,29.4332870271664,48.232456536394594,0,7.773529752199648,78.59576926383535,MEDIUM
60,13.826524672445576,5.390869093236589,23.791655449522025,56.21312732536983,0,46.908234148414586,91.31028334823388,HIGH
10,15.962262504906372,33.379321176660206,22.63650814365676,80.41337327019437,4,20.54011865526664,90.61161237956823,HIGH
28,70.35405830769264,1.4629558066946657,4.366709331988136,77.15782116924261,2,94.87916050832818,38.044471468473304,MEDIUM
25,86.96242738557679,39.04010680636543,18.38869286518302,55.44183061511205,0,9.910568460514025,59.92269942543047,MEDIUM
6,57.59548663742711,35.79058170003724,28.927913967189966,25.45961164794434,4,0.432892869099899,73.90818848740416,HIGH
32,92.8429460181115,42.56484050592634,14.241465114011545,72.83196160975285,1,43.966582919303846,95.98603490885964,MEDIUM
28,85.12679384599633,49.065056212103016,12.722755420418231,56.28259025871663,3,11.284547866440885,98.53821128499975,MEDIUM
20,51.93115264124017,25.986379063096777,14.874480611594096,42.51254121531384,2,55.7132122830574,8.857813498478789,HIGH
46,54.434151876084755,19.23905584350654,13.708372995344437,76.25569796622263,5,97.61790472350282,47.1758076657204,HIGH
75,46.65539984519064,49.248116409542284,12.838849914547422,87.1096374561252,3,93.90820017392271,39.906932503232674,HIGH
6,99.88509931172655,24.582418677246377,3.1551565370790113,49.425251536366446,5,67.65186643973433,16.325695169120415,HIGH
55,46.05618590528771,29.52786161660062,3.0516646969539254,93.27612839876477,1,6.471041115902354,97.64471194828455,MEDIUM
48,28.02371474762614,42.20147505054672,12.128670913598423,30.95826749078796,3,72.52005003326394,31.459241566491237,HIGH
96,78.93749477246907,29.682498526935568,22.689088312423095,82.08858078677062,3,35.609730687608035,68.33431595787938,MEDIUM
56,98.87708815640178,25.570725753490116,4.421222977638143,50.917126757825166,0,25.068986035392715,52.241009301901386,LOW
85,94.81627041186954,1.4861759169412347,22.13395067740658,84.72812217578723,3,67.81074406709439,97.34689229737289,MEDIUM
53,64.41255316978985,16.34779429165149,9.082578336142022,66.09093568228204,0,66.10806044311057,54.39514672696106,MEDIUM
68,81.34582737044963,10.096587722585692,19.8627969990445,54.12253242307549,2,54.24381147594425,81.90075175217441,MEDIUM
74,59.19580304317425,47.629024745510854,0.9479556956987578,48.73657650657974,0,38.36298767485881,34.8831237928797,MEDIUM
53,49.83005316085414,1.7990559461935562,5.306075190752716,69.34699242884265,2,88.47002290640712,20.593703178246038,HIGH
60,22.103941799114416,35.7861594815107,14.623647800984486,19.844379359461136,5,49.055371180235284,57.60947037570585,HIGH
74,61.498921009031335,23.795552761202828,25.630544086466195,55.60165438813225,3,26.339098434665143,61.14928627187551,HIGH
53,65.52457087400481,17.63818851354374,29.333488334217115,38.84345051294683,0,59.04634151244048,17.17881604663092,HIGH
51,41.398910901396036,37.102856704580404,0.8069952797578306,90.22086014050073,2,38.05733777385208,45.67407807550271,HIGH
50,47.073664230214305,2.822462343141435,7.326866592678559,31.11598795896362,2,59.2531666792495,91.48695677786446,MEDIUM
13,88.2045964706102,5.723564825055844,5.093377236957547,58.457513148713964,0,46.0909386409579,87.0200095708291,LOW
77,56.328384065083306,21.058631415150643,0.6120681828167585,52.272991112761424,0,98.57647815087014,40.88507137584378,MEDIUM
54,39.01792318767666,4.886283654096185,14.650758527231964,72.17775680691017,1,33.596746248551746,52.76300964570367,MEDIUM
90,40.55854823437667,30.74139367771182,10.900029160699491,49.239201904522446,3,63.544420039157636,97.54019006922255,HIGH
