total_tasks,task_completion_rate,overdue_task_rate,blocked_task_rate,milestone_completion_rate,open_risk_rate,high_critical_risks,open_issue_rate,project_progress,risk_level
27,60.258113201167376,27.907080357963064,22.38325128827561,78.96550780144473,57.656365899714345,5,45.87205924283744,68.19802370348665,CRITICAL
18,25.012838701319268,9.019826930003411,12.046715208446855,40.3761583505412,15.81764558993315,4,44.30121699982878,38.47078715068155,CRITICAL
45,59.507320815560725,49.84251570874978,25.345620447036513,47.11089625043118,63.3240822185487,5,32.34509200484557,27.868642833074528,CRITICAL
74,29.253532243934835,38.28541098171424,27.784407677779722,32.86802144647217,96.16517756313344,3,95.98244309208583,5.018584646282803,CRITICAL
9,98.4660824060693,29.788141331189287,15.528280765209876,99.40708085990853,30.18416539323987,2,98.43944253168009,25.408167215387817,HIGH
45,11.953123431183958,41.09699612235572,20.69157551728281,34.836142306924515,55.36631532853207,4,57.06682050669375,59.30312387420165,CRITICAL
17,13.396267007539285,17.782787664274537,4.152245804292299,43.03746037234575,58.215570635987,1,25.624383845235577,33.52873100884993,CRITICAL
78,45.981842362998755,45.89409016722339,22.027978616327395,75.12224740700636,79.29041943142799,1,48.82763983734342,90.40728919589172,CRITICAL
94,61.86092155990283,45.38278210735472,17.856936076787402,37.03539284589472,73.07893619562772,4,38.15461104994817,79.11158126080525,CRITICAL
47,41.31371862576398,40.85708500232711,12.49565137853758,88.10479872560983,86.97865141212199,1,74.76786572693227,85.70042589469742,CRITICAL
6,67.04983927285429,31.60968101862332,1.623838463004691,57.194501636225006,31.93165402109155,4,14.958001916730124,52.72815299248711,HIGH
33,23.78777343442129,33.68176211848056,29.921019090611345,97.39362202663318,75.28402030105306,4,50.47293461120348,26.098134674384358,CRITICAL
42,80.77314686394494,7.400620032917349,10.08504534122611,52.82691889576355,74.53150380351475,4,39.919129954694185,13.082503809482361,HIGH
69,49.10420000288085,34.89352581291465,22.860987589106877,53.2830251778413,19.810852771893963,3,65.22484389791688,23.629433537355972,CRITICAL
83,99.7370890245594,26.212389113845614,7.269452751795347,33.96313816241525,43.00657311336072,5,92.4138080895083,13.511491572039848,CRITICAL
90,47.22238472192476,18.263382221873048,5.714692247078946,41.00724185592638,65.54098578110845,2,16.925526401141223,38.223057974435335,HIGH
61,66.08639406504976,22.023171203165333,27.726396207102816,31.014063715723665,68.53592274622677,1,75.77337825930621,86.01259379202403,CRITICAL
19,76.5623467036219,12.152415494971313,18.63007327766635,23.290937007872095,83.24447558830228,2,1.3733292693431376,70.91054638033117,HIGH
19,37.460624504875696,23.559515186677913,9.956301571952446,76.60116865054138,21.18753135487538,4,52.32658814665313,29.57251032543186,HIGH
66,66.07377935717346,49.6151064117802,20.85213430943084,70.14345237355654,37.66066698953877,5,52.67990905305893,29.268352733406175,CRITICAL
12,35.561218694319166,39.45942472537111,18.538943291741933,14.777672379065105,65.4757871815387,0,6.659779242161767,67.73541842233007,HIGH
89,86.68746502815328,33.00501866646824,25.928468206798605,11.717049154077475,86.74104428544813,5,38.65232261357353,98.08032085125606,CRITICAL
70,97.89507459008688,4.980185592126868,9.463679079263391,88.00954709753078,53.15606451632132,1,19.887520000823443,96.84518038115422,MEDIUM
76,93.37149757237901,1.0744229107172765,7.421764192492538,57.64738274696079,33.35696346307757,3,74.43907198086772,6.745361409664827,HIGH
92,41.67217740404629,31.26154851255052,7.086142971216382,98.04198405200917,50.12514611771574,0,62.57923637157631,88.47434104816024,HIGH
8,94.97230283874677,47.4558209181554,6.7674809288326285,40.760753756357566,39.2846596665172,1,8.779501713730141,41.30967657616879,HIGH
91,65.1203554015095,31.27623002474133,6.822839323580265,31.632472735351843,15.27491541688516,2,90.97353935641712,36.28205014520192,HIGH
74,21.85949190414066,32.62363230384012,17.430921019916347,71.5643772632588,20.23102332844411,1,30.899839616218273,71.98795683958457,HIGH
72,91.86064438650551,21.503214909019242,27.270062858412466,79.30449979799774,65.62317530291523,4,91.71121206734173,35.162140029984215,CRITICAL
76,57.96653922925994,35.972025289530784,5.524056475817617,85.55702588831954,14.55228308370674,0,76.54350125691849,88.61253051031473,MEDIUM
57,96.50765685001505,15.167405248807547,22.36829189965915,83.95286642366429,63.6847398677841,5,27.379616463152356,79.01524907241532,HIGH
18,21.839129229092478,1.309911073165937,29.57866779237574,65.5251854957464,60.560451125385676,4,23.0911348733013,27.05734075558689,CRITICAL
92,12.347604351740479,3.9737715155412525,23.394787492588655,22.067796477744075,84.61382359617335,3,71.201912797666,40.526143107397594,CRITICAL
54,54.230103735970125,6.875636117080735,5.797794884355305,12.900659790434121,76.45388541282347,0,92.54350831349096,95.26881403654204,HIGH
33,76.81299954966096,49.41217087314783,22.733297691768875,15.952269181140043,92.71032061777939,3,86.71290026386033,51.54457535853204,CRITICAL
46,88.0097414641011,44.37934579207891,12.826670498743674,79.85932472172651,60.79299579212947,3,72.02009134955517,42.44431732664229,CRITICAL
100,61.47410060049982,26.80796925918405,19.241814734589227,73.37012954669288,3.8511973028250712,0,45.160959256366205,83.56595965763823,MEDIUM
10,89.00019444246048,12.286082475894183,16.13607430359971,98.54475793365619,3.925162224248757,3,51.61266830947985,64.91161254380845,MEDIUM
11,27.08653059755372,21.97769373582299,26.53192728114593,79.6309311277113,28.59145884316203,1,42.24621824504414,63.24775652816979,CRITICAL
11,72.09576626514843,45.18378233247981,13.907368592149057,68.14913571367285,9.044080766027262,4,11.317158624359502,78.97945847822378,HIGH
94,59.17663940919638,19.65333574025307,9.703827973653192,12.242090151452063,45.368073575433684,5,89.57949072266518,88.84210249926824,CRITICAL
16,32.507406466951444,34.585871416545075,27.214873890162202,81.68376002281502,71.8374719718563,0,9.11912405056129,72.09153743604459,CRITICAL
86,42.66490502415291,26.190865303307444,11.52262122784715,81.19599348133227,51.16664514845053,1,37.86786314125797,41.157665879808945,HIGH
26,92.10275009399192,28.274578925708454,19.785910218061314,23.50807610594606,86.88185374782039,1,76.91567965749464,9.8744965706785,CRITICAL
44,37.85664748932836,38.43152111804713,13.387747024472175,66.38075646953763,11.755397840247984,1,96.04338795159138,5.335625366443624,CRITICAL
37,11.098698834164725,24.881380370039885,14.959267201312144,82.67091073481402,60.798393102513934,3,23.787835401947678,60.941921082509374,CRITICAL
65,50.836463547599486,22.09376807488684,18.036496996902397,10.591572091163577,88.21678649436056,2,61.97660388695853,57.967121585544426,CRITICAL
31,14.402691994872676,7.412808408984517,19.59830634646561,13.304894664017084,85.38292872341877,5,57.80927154273869,62.31211906933745,CRITICAL
47,92.83462284425825,2.4515681374399523,12.508707715660746,26.04235525816805,67.20904952614049,4,66.09246111773969,71.4854475224171,HIGH
78,80.85768215802273,8.870963367183975,13.66013484060797,62.1069663198067,93.14798193860057,0,76.8511983001936,35.66807582984936,HIGH
53,83.82382680542767,37.92209939186418,25.299288902537022,15.843327986858363,47.081684421409506,0,69.46194384948011,31.069761561414673,CRITICAL
72,47.23821183456599,10.492268463905713,6.271529409003348,15.236612855175139,57.136707551575086,5,52.89466231106912,13.328625417858234,CRITICAL
97,71.97888504289105,46.69458373940916,29.588353270323342,35.846857342383444,60.88446069344726,2,25.966003928625003,59.63855545615636,HIGH
84,41.84680099367711,6.4856568777151296,16.87903012999823,56.77352201660444,63.18576074968361,3,80.79803599410297,88.9480497158583,HIGH
34,73.77283607530538,48.96288297830352,0.04742751677493606,12.15881177663584,62.54607423896532,0,73.74683756237461,24.69642945348183,CRITICAL
83,99.90883065251177,20.702056976218593,10.013767708014706,60.43739544260439,63.75035435880566,0,64.06183108775849,70.55162084664804,MEDIUM
37,81.11759525615905,15.388627462194854,15.200688812880275,39.15314554447631,0.6131262435292828,5,33.32828904789804,42.624685979021194,HIGH
77,65.43940086968358,1.455869090573031,5.268872647139932,39.7463348883709,33.7936855273543,5,47.91082733583677,50.077543077909695,HIGH
9,68.10869985981174,24.074776156018036,18.816014631230665,90.28524941109264,53.696754497236455,2,46.24700753687995,82.34582922850207,HIGH
100,15.042005666788786,26.0536612195312,16.948279229916068,71.03778621848863,55.51772083035519,0,20.826247019616982,70.12186353291074,HIGH
50,15.95917371858057,7.4652453066632205,25.222174606734473,40.52371761594481,37.52407776304397,4,84.24057749358525,59.24325590983378,CRITICAL
54,26.864101913327485,5.842231908661755,23.470318112866625,37.7453277518895,85.7819477576758,5,3.1628215845655006,44.317608946902965,CRITICAL
68,88.93438593587132,18.5791788443574,24.883724067522603,37.23658345231852,52.5100419687616,1,11.223127226692197,79.5696784075538,HIGH
30,92.20184615503527,22.18870464935701,0.748043238898799,53.43968720321373,50.00543084299398,1,34.0115904239094,50.92983457879647,MEDIUM
72,37.9322838023155,16.366897576784726,23.084441916301618,18.842640846911557,98.2273473873912,4,67.67172887378956,17.608129862642095,CRITICAL
97,13.289728323691762,19.379410786061502,25.944306073116856,20.42523883558726,31.098131785048054,0,68.70523307332695,61.45732017478446,CRITICAL
16,39.996077805897826,44.45929379989943,3.093084883819006,78.95621664306957,74.55547251737177,0,57.755983440945904,34.65357535102092,CRITICAL
31,38.879233286157216,9.627281981172924,8.299486160041942,38.723481145134855,44.111562275233894,0,27.265420667321028,19.96212140467393,HIGH
19,11.373104574135123,31.147248133877575,15.42181985878392,28.59196416160154,35.031813792411725,2,27.105210081902754,94.6113927804947,CRITICAL
41,61.667464837687135,8.563748773650403,9.341326791032301,90.30187942450121,54.05771020326588,0,13.007400206470997,49.719880005812485,MEDIUM
91,14.541040953497756,19.179981966987203,2.5835874139813484,45.272508458111204,70.46775936791401,4,62.94706898642659,70.56186520635875,CRITICAL
62,65.46838039164385,15.622032557551597,24.523259371104942,74.16088162553481,67.08702654339359,4,7.854560743035288,92.6644791796474,HIGH
64,61.10103720323424,4.645808716435362,24.07051494412624,72.87394681680823,9.726299684929973,2,68.44779748053745,72.47051069749058,HIGH
64,52.349128729495995,47.372413510007576,4.311650513357579,90.61307754758587,25.805276567385793,2,39.20769183587511,71.46338900283068,MEDIUM
90,39.72951606653692,43.03957964569475,9.742832657683579,53.87560593131014,6.536519881586999,0,35.14408206839269,48.81795995196547,HIGH
26,35.4031632029618,17.43077211247393,17.240347741706817,55.71546993601246,40.56859822388953,5,79.67577733619608,35.95762418832061,CRITICAL
88,16.383159095933916,15.105906327346547,13.829245582405434,63.148236104918794,23.857529178913563,1,54.79490172790011,97.51971446592802,HIGH
54,15.945394118609087,10.411907290635892,20.82179581917156,48.80336478790832,98.02052262079246,4,78.73267705902519,56.730053618123,CRITICAL
35,25.577691045665013,33.480259805133336,22.181011348410678,74.07179394123662,83.6748193849849,0,59.216313508209204,48.97630125962882,CRITICAL
76,18.788851827249488,22.260811618035287,9.241071706090146,46.52143274444853,59.8259181594436,5,81.40667199820683,78.27762099271449,CRITICAL
53,39.46674186353805,32.249455772401674,1.8444666468798376,29.585059609510175,13.89167374913508,4,90.325600471339,65.43261790226951,CRITICAL
5,78.13699456457257,33.04406968847529,13.589232608211594,36.23529281540542,61.557216627844724,3,19.566662017749003,69.74409485873139,HIGH
45,36.97618008647021,39.71733298644582,20.386767827991424,92.66514602974054,93.66764831150101,5,98.25803035133922,37.705139510910804,CRITICAL
16,62.44542800434479,30.57453780860515,15.31271638069989,86.2873070797325,85.25051794512916,0,36.92228935739077,57.14408797733824,HIGH
11,10.075898269577852,28.001512892824888,29.360886892507516,19.87284852200974,28.220924634992805,0,23.524117046382642,71.7110788156507,HIGH
55,66.26928730779483,35.58868258550376,12.180979635171227,49.16710435644306,21.121607469385527,1,47.48714129557376,22.881549617387726,CRITICAL
54,85.89949036541121,18.014394432292384,12.517064844280618,35.96237845548274,87.27356915925895,1,13.427744814457554,11.815869671083817,CRITICAL
7,22.959629780952113,44.24443412076731,19.73780090437869,97.74775243639638,13.57757455458003,1,64.2242899581355,44.5062692963668,CRITICAL
63,90.4224222228196,34.76952597663905,27.90933037378732,66.09236334399702,45.43943592117348,3,55.20500303810195,47.75434789469762,CRITICAL
50,30.31668265701229,21.238592864786554,0.2228997449439385,54.83412672737501,73.09133800622072,5,50.17288049254599,44.02959229814724,CRITICAL
74,61.87171178331451,1.6730938025688535,1.1359509605503604,53.494131888742956,36.85785987463919,4,48.153290869100196,70.59724016194042,MEDIUM
23,75.71669225257922,26.320402690611438,25.780519764945293,77.55239881648333,27.94203718374395,4,7.823460193989263,89.54197043893268,HIGH
16,32.07081737012149,31.533142455550323,19.912108174058282,70.18454251458772,68.40740191466188,4,79.80982406409713,34.687473537316286,CRITICAL
11,91.32267453461256,26.751663080799254,0.32350200463879264,50.86312946781277,90.6055081406477,4,73.38145474457292,44.99653017913461,CRITICAL
42,36.0287598898689,1.766312008742671,27.685935481854493,77.44827514414769,72.69717140869912,4,26.044313655359865,64.78350512646324,CRITICAL
79,25.21713168589323,2.5809942395686623,29.710944881682067,82.80062017116104,62.43170054800665,2,48.476018818102894,17.048026867446524,CRITICAL
14,86.63007304473707,13.892439846713456,3.9761628841901775,35.28747383333399,85.78583840799013,0,74.14291658367917,62.363046270521835,HIGH
80,76.50705101789687,32.95778201768292,11.093004898989355,25.785942848866675,78.2527705287746,1,48.49185137510984,80.9403406091179,CRITICAL
9,40.85631958072222,4.220073285455117,4.352107553678174,94.05476692285492,15.415029851804828,3,75.27612968801377,44.23004827041134,HIGH
54,31.415269519836126,22.009250419586557,19.12723999484254,28.977107271538415,73.43611109393315,2,5.4325786547817945,30.11757211216519,CRITICAL
19,14.727087729305293,23.20074640167683,14.286958270080488,52.863961660515876,94.8251774552672,4,23.3661311714357,69.93344606483535,CRITICAL
54,52.71306226876574,7.257491547779038,26.10833207549177,11.067673608595868,92.72225260534066,3,38.20040947086617,34.99041934585167,CRITICAL
72,71.45886798224126,2.0508807515219996,27.53136423184574,67.36817361298597,95.61836558896249,3,61.04855680319816,66.94626280325494,HIGH
39,40.14706659562401,13.354390785960984,2.948303652259092,68.89089534115728,39.11537636899097,5,74.90909117594134,74.75977829716753,HIGH
80,79.34475576537335,25.997616103815506,20.331544806870443,99.3893362298049,31.326982786962798,0,67.28018597399902,84.01050248336371,MEDIUM
6,47.01238899523681,26.263213196362283,20.564986567037298,41.63647778144083,72.52506560332851,2,19.307953144641044,7.2515449214185494,CRITICAL
16,15.119372043501519,29.706929123627212,26.81900892454217,29.51422457057242,59.938497571708915,0,70.80751058295021,16.397825428893455,CRITICAL
82,21.691652788491982,32.81973144555753,26.9969164538173,60.94619238591198,96.71655087528273,0,69.56536336560771,29.0668951942326,CRITICAL
64,69.44300617468645,3.7857087846027704,13.603312951928835,99.57226361985892,76.9359129868324,5,90.3391492870295,78.13864836962047,HIGH
46,33.16029358340012,39.03656492903719,8.318624446639257,15.614864188819453,38.85904277313853,0,25.823860582415527,82.21608206736416,HIGH
27,49.651734949990086,24.586089320265494,27.857588946968864,64.92716964585408,17.84421700647709,3,10.84304686179205,56.36005489548441,HIGH
60,29.654784837789578,32.16690834844474,27.378276685233793,74.38602859757589,10.328711595282625,0,7.041232713568624,74.11678939168641,HIGH
